project,file_path,rule,n_alerts
intel__ipex-llm,/Users/bramss/Desktop/Extracted_Repo/intel__ipex-llm/python/llm/example/GPU/LLM-Finetuning/QLoRA/simple-example/qlora_finetuning.py,No Model Version Pinning (NMVP),2
intel__ipex-llm,/Users/bramss/Desktop/Extracted_Repo/intel__ipex-llm/python/llm/example/GPU/LLM-Finetuning/QLoRA/trl-example/qlora_finetuning.py,No Model Version Pinning (NMVP),2
intel__ipex-llm,/Users/bramss/Desktop/Extracted_Repo/intel__ipex-llm/python/llm/example/GPU/LLM-Finetuning/ReLora/alpaca_relora_finetuning.py,No Model Version Pinning (NMVP),2
intel__ipex-llm,/Users/bramss/Desktop/Extracted_Repo/intel__ipex-llm/python/llm/example/GPU/LLM-Finetuning/ReLora/export_merged_model.py,No Model Version Pinning (NMVP),1
intel__ipex-llm,/Users/bramss/Desktop/Extracted_Repo/intel__ipex-llm/python/llm/example/GPU/LLM-Finetuning/common/utils/util.py,No Model Version Pinning (NMVP),1
intel__ipex-llm,/Users/bramss/Desktop/Extracted_Repo/intel__ipex-llm/python/llm/example/GPU/Lightweight-Serving/lightweight_serving.py,No Model Version Pinning (NMVP),1
intel__ipex-llm,/Users/bramss/Desktop/Extracted_Repo/intel__ipex-llm/python/llm/example/GPU/Long-Context/Chatglm3-32K/generate.py,No Model Version Pinning (NMVP),2
intel__ipex-llm,/Users/bramss/Desktop/Extracted_Repo/intel__ipex-llm/python/llm/example/GPU/Long-Context/LLaMA2-32K/generate.py,No Model Version Pinning (NMVP),1
intel__ipex-llm,/Users/bramss/Desktop/Extracted_Repo/intel__ipex-llm/python/llm/example/GPU/Lookahead/llama2/lookahead.py,No Model Version Pinning (NMVP),1
intel__ipex-llm,/Users/bramss/Desktop/Extracted_Repo/intel__ipex-llm/python/llm/example/GPU/ModelScope-Models/Save-Load/generate.py,No Model Version Pinning (NMVP),3
intel__ipex-llm,/Users/bramss/Desktop/Extracted_Repo/intel__ipex-llm/python/llm/example/GPU/ModelScope-Models/generate.py,No Model Version Pinning (NMVP),2
intel__ipex-llm,/Users/bramss/Desktop/Extracted_Repo/intel__ipex-llm/python/llm/example/GPU/Pipeline-Parallel-Inference/chat.py,No Model Version Pinning (NMVP),2
intel__ipex-llm,/Users/bramss/Desktop/Extracted_Repo/intel__ipex-llm/python/llm/example/GPU/Pipeline-Parallel-Inference/generate.py,No Model Version Pinning (NMVP),3
intel__ipex-llm,/Users/bramss/Desktop/Extracted_Repo/intel__ipex-llm/python/llm/example/GPU/Pipeline-Parallel-Inference/glm_4v_generate.py,No Model Version Pinning (NMVP),2
intel__ipex-llm,/Users/bramss/Desktop/Extracted_Repo/intel__ipex-llm/python/llm/example/GPU/Pipeline-Parallel-Serving/gradio_webui.py,LLM Temperature Not Explicitly Set(TNES),2
intel__ipex-llm,/Users/bramss/Desktop/Extracted_Repo/intel__ipex-llm/python/llm/example/GPU/Pipeline-Parallel-Serving/gradio_webui.py,No Structured Output (NSO),1
intel__ipex-llm,/Users/bramss/Desktop/Extracted_Repo/intel__ipex-llm/python/llm/example/GPU/Pipeline-Parallel-Serving/gradio_webui.py,No System Message (NSM),1
intel__ipex-llm,/Users/bramss/Desktop/Extracted_Repo/intel__ipex-llm/python/llm/example/GPU/Pipeline-Parallel-Serving/gradio_webui.py,Unbounded Max Metrics (UMM),1
intel__ipex-llm,/Users/bramss/Desktop/Extracted_Repo/intel__ipex-llm/python/llm/example/GPU/Pipeline-Parallel-Serving/pipeline_serving.py,No Model Version Pinning (NMVP),1
intel__ipex-llm,/Users/bramss/Desktop/Extracted_Repo/intel__ipex-llm/python/llm/example/GPU/PyTorch-Models/Model/aquila2/generate.py,No Model Version Pinning (NMVP),2
intel__ipex-llm,/Users/bramss/Desktop/Extracted_Repo/intel__ipex-llm/python/llm/example/GPU/PyTorch-Models/Model/baichuan/generate.py,No Model Version Pinning (NMVP),2
intel__ipex-llm,/Users/bramss/Desktop/Extracted_Repo/intel__ipex-llm/python/llm/example/GPU/PyTorch-Models/Model/baichuan2/generate.py,No Model Version Pinning (NMVP),2
intel__ipex-llm,/Users/bramss/Desktop/Extracted_Repo/intel__ipex-llm/python/llm/example/GPU/PyTorch-Models/Model/bluelm/generate.py,No Model Version Pinning (NMVP),2
intel__ipex-llm,/Users/bramss/Desktop/Extracted_Repo/intel__ipex-llm/python/llm/example/GPU/PyTorch-Models/Model/chatglm2/generate.py,No Model Version Pinning (NMVP),2
intel__ipex-llm,/Users/bramss/Desktop/Extracted_Repo/intel__ipex-llm/python/llm/example/GPU/PyTorch-Models/Model/chatglm2/streamchat.py,No Model Version Pinning (NMVP),2
intel__ipex-llm,/Users/bramss/Desktop/Extracted_Repo/intel__ipex-llm/python/llm/example/GPU/PyTorch-Models/Model/chatglm3/generate.py,No Model Version Pinning (NMVP),2
intel__ipex-llm,/Users/bramss/Desktop/Extracted_Repo/intel__ipex-llm/python/llm/example/GPU/PyTorch-Models/Model/chatglm3/streamchat.py,No Model Version Pinning (NMVP),2
intel__ipex-llm,/Users/bramss/Desktop/Extracted_Repo/intel__ipex-llm/python/llm/example/GPU/PyTorch-Models/Model/codegeex2/generate.py,No Model Version Pinning (NMVP),2
intel__ipex-llm,/Users/bramss/Desktop/Extracted_Repo/intel__ipex-llm/python/llm/example/GPU/PyTorch-Models/Model/codegemma/generate.py,No Model Version Pinning (NMVP),2
intel__ipex-llm,/Users/bramss/Desktop/Extracted_Repo/intel__ipex-llm/python/llm/example/GPU/PyTorch-Models/Model/codellama/generate.py,No Model Version Pinning (NMVP),1
intel__ipex-llm,/Users/bramss/Desktop/Extracted_Repo/intel__ipex-llm/python/llm/example/GPU/PyTorch-Models/Model/cohere/generate.py,No Model Version Pinning (NMVP),2
intel__ipex-llm,/Users/bramss/Desktop/Extracted_Repo/intel__ipex-llm/python/llm/example/GPU/PyTorch-Models/Model/deciLM-7b/generate.py,No Model Version Pinning (NMVP),2
intel__ipex-llm,/Users/bramss/Desktop/Extracted_Repo/intel__ipex-llm/python/llm/example/GPU/PyTorch-Models/Model/deepseek/generate.py,No Model Version Pinning (NMVP),2
intel__ipex-llm,/Users/bramss/Desktop/Extracted_Repo/intel__ipex-llm/python/llm/example/GPU/PyTorch-Models/Model/dolly-v1/generate.py,No Model Version Pinning (NMVP),2
intel__ipex-llm,/Users/bramss/Desktop/Extracted_Repo/intel__ipex-llm/python/llm/example/GPU/PyTorch-Models/Model/dolly-v2/generate.py,No Model Version Pinning (NMVP),2
intel__ipex-llm,/Users/bramss/Desktop/Extracted_Repo/intel__ipex-llm/python/llm/example/GPU/PyTorch-Models/Model/flan-t5/generate.py,No Model Version Pinning (NMVP),2
intel__ipex-llm,/Users/bramss/Desktop/Extracted_Repo/intel__ipex-llm/python/llm/example/GPU/PyTorch-Models/Model/glm4/generate.py,No Model Version Pinning (NMVP),2
intel__ipex-llm,/Users/bramss/Desktop/Extracted_Repo/intel__ipex-llm/python/llm/example/GPU/PyTorch-Models/Model/internlm2/generate.py,No Model Version Pinning (NMVP),2
intel__ipex-llm,/Users/bramss/Desktop/Extracted_Repo/intel__ipex-llm/python/llm/example/GPU/PyTorch-Models/Model/llama2/generate.py,No Model Version Pinning (NMVP),2
intel__ipex-llm,/Users/bramss/Desktop/Extracted_Repo/intel__ipex-llm/python/llm/example/GPU/PyTorch-Models/Model/llama2/low_memory_generate.py,No Model Version Pinning (NMVP),2
intel__ipex-llm,/Users/bramss/Desktop/Extracted_Repo/intel__ipex-llm/python/llm/example/GPU/PyTorch-Models/Model/llama3/generate.py,No Model Version Pinning (NMVP),2
intel__ipex-llm,/Users/bramss/Desktop/Extracted_Repo/intel__ipex-llm/python/llm/example/GPU/PyTorch-Models/Model/mamba/generate.py,No Model Version Pinning (NMVP),1
intel__ipex-llm,/Users/bramss/Desktop/Extracted_Repo/intel__ipex-llm/python/llm/example/GPU/PyTorch-Models/Model/minicpm/generate.py,No Model Version Pinning (NMVP),2
intel__ipex-llm,/Users/bramss/Desktop/Extracted_Repo/intel__ipex-llm/python/llm/example/GPU/PyTorch-Models/Model/mistral/generate.py,No Model Version Pinning (NMVP),2
intel__ipex-llm,/Users/bramss/Desktop/Extracted_Repo/intel__ipex-llm/python/llm/example/GPU/PyTorch-Models/Model/mixtral/generate.py,No Model Version Pinning (NMVP),2
intel__ipex-llm,/Users/bramss/Desktop/Extracted_Repo/intel__ipex-llm/python/llm/example/GPU/PyTorch-Models/Model/phi-1_5/generate.py,No Model Version Pinning (NMVP),2
intel__ipex-llm,/Users/bramss/Desktop/Extracted_Repo/intel__ipex-llm/python/llm/example/GPU/PyTorch-Models/Model/phi-2/generate.py,No Model Version Pinning (NMVP),2
intel__ipex-llm,/Users/bramss/Desktop/Extracted_Repo/intel__ipex-llm/python/llm/example/GPU/PyTorch-Models/Model/phi-3/generate.py,No Model Version Pinning (NMVP),2
intel__ipex-llm,/Users/bramss/Desktop/Extracted_Repo/intel__ipex-llm/python/llm/example/GPU/PyTorch-Models/Model/phixtral/generate.py,No Model Version Pinning (NMVP),2
intel__ipex-llm,/Users/bramss/Desktop/Extracted_Repo/intel__ipex-llm/python/llm/example/GPU/PyTorch-Models/Model/qwen-vl/chat.py,No Model Version Pinning (NMVP),2
intel__ipex-llm,/Users/bramss/Desktop/Extracted_Repo/intel__ipex-llm/python/llm/example/GPU/PyTorch-Models/Model/qwen1.5/generate.py,No Model Version Pinning (NMVP),2
intel__ipex-llm,/Users/bramss/Desktop/Extracted_Repo/intel__ipex-llm/python/llm/example/GPU/PyTorch-Models/Model/qwen2/generate.py,No Model Version Pinning (NMVP),2
intel__ipex-llm,/Users/bramss/Desktop/Extracted_Repo/intel__ipex-llm/python/llm/example/GPU/PyTorch-Models/Model/replit/generate.py,No Model Version Pinning (NMVP),2
intel__ipex-llm,/Users/bramss/Desktop/Extracted_Repo/intel__ipex-llm/python/llm/example/GPU/PyTorch-Models/Model/solar/generate.py,No Model Version Pinning (NMVP),2
intel__ipex-llm,/Users/bramss/Desktop/Extracted_Repo/intel__ipex-llm/python/llm/example/GPU/PyTorch-Models/Model/stablelm/generate.py,No Model Version Pinning (NMVP),2
intel__ipex-llm,/Users/bramss/Desktop/Extracted_Repo/intel__ipex-llm/python/llm/example/GPU/PyTorch-Models/Model/starcoder/generate.py,No Model Version Pinning (NMVP),2
intel__ipex-llm,/Users/bramss/Desktop/Extracted_Repo/intel__ipex-llm/python/llm/example/GPU/PyTorch-Models/Model/yi/generate.py,No Model Version Pinning (NMVP),2
intel__ipex-llm,/Users/bramss/Desktop/Extracted_Repo/intel__ipex-llm/python/llm/example/GPU/PyTorch-Models/Model/yuan2/generate.py,No Model Version Pinning (NMVP),1
intel__ipex-llm,/Users/bramss/Desktop/Extracted_Repo/intel__ipex-llm/python/llm/example/GPU/PyTorch-Models/More-Data-Types/generate.py,No Model Version Pinning (NMVP),1
intel__ipex-llm,/Users/bramss/Desktop/Extracted_Repo/intel__ipex-llm/python/llm/example/GPU/PyTorch-Models/Save-Load/generate.py,No Model Version Pinning (NMVP),2
intel__ipex-llm,/Users/bramss/Desktop/Extracted_Repo/intel__ipex-llm/python/llm/example/GPU/Speculative-Decoding/EAGLE/evaluation/gen_ea_answer_llama2chat_e2_ipex_optimize.py,No Model Version Pinning (NMVP),1
intel__ipex-llm,/Users/bramss/Desktop/Extracted_Repo/intel__ipex-llm/python/llm/example/GPU/Speculative-Decoding/EAGLE/evaluation/speed.py,No Model Version Pinning (NMVP),1
intel__ipex-llm,/Users/bramss/Desktop/Extracted_Repo/intel__ipex-llm/python/llm/example/GPU/Speculative-Decoding/Self-Speculation/baichuan2/speculative.py,No Model Version Pinning (NMVP),2
intel__ipex-llm,/Users/bramss/Desktop/Extracted_Repo/intel__ipex-llm/python/llm/example/GPU/Speculative-Decoding/Self-Speculation/chatglm3/speculative.py,No Model Version Pinning (NMVP),2
intel__ipex-llm,/Users/bramss/Desktop/Extracted_Repo/intel__ipex-llm/python/llm/example/GPU/Speculative-Decoding/Self-Speculation/gpt-j/speculative.py,No Model Version Pinning (NMVP),2
intel__ipex-llm,/Users/bramss/Desktop/Extracted_Repo/intel__ipex-llm/python/llm/example/GPU/Speculative-Decoding/Self-Speculation/llama2/speculative.py,No Model Version Pinning (NMVP),1
intel__ipex-llm,/Users/bramss/Desktop/Extracted_Repo/intel__ipex-llm/python/llm/example/GPU/Speculative-Decoding/Self-Speculation/mistral/speculative.py,No Model Version Pinning (NMVP),2
intel__ipex-llm,/Users/bramss/Desktop/Extracted_Repo/intel__ipex-llm/python/llm/example/GPU/Speculative-Decoding/Self-Speculation/qwen/speculative.py,No Model Version Pinning (NMVP),2
intel__ipex-llm,/Users/bramss/Desktop/Extracted_Repo/intel__ipex-llm/python/llm/example/NPU/HF-Transformers-AutoModels/LLM/CPP_Examples/convert.py,No Model Version Pinning (NMVP),2
intel__ipex-llm,/Users/bramss/Desktop/Extracted_Repo/intel__ipex-llm/python/llm/example/NPU/HF-Transformers-AutoModels/LLM/baichuan2.py,No Model Version Pinning (NMVP),3
intel__ipex-llm,/Users/bramss/Desktop/Extracted_Repo/intel__ipex-llm/python/llm/example/NPU/HF-Transformers-AutoModels/LLM/glm.py,No Model Version Pinning (NMVP),3
intel__ipex-llm,/Users/bramss/Desktop/Extracted_Repo/intel__ipex-llm/python/llm/example/NPU/HF-Transformers-AutoModels/LLM/llama2.py,No Model Version Pinning (NMVP),3
intel__ipex-llm,/Users/bramss/Desktop/Extracted_Repo/intel__ipex-llm/python/llm/example/NPU/HF-Transformers-AutoModels/LLM/llama3.py,No Model Version Pinning (NMVP),3
intel__ipex-llm,/Users/bramss/Desktop/Extracted_Repo/intel__ipex-llm/python/llm/example/NPU/HF-Transformers-AutoModels/LLM/minicpm.py,No Model Version Pinning (NMVP),3
intel__ipex-llm,/Users/bramss/Desktop/Extracted_Repo/intel__ipex-llm/python/llm/example/NPU/HF-Transformers-AutoModels/LLM/qwen.py,No Model Version Pinning (NMVP),3
intel__ipex-llm,/Users/bramss/Desktop/Extracted_Repo/intel__ipex-llm/python/llm/example/NPU/HF-Transformers-AutoModels/Multimodal/minicpm-llama3-v2.5.py,No Model Version Pinning (NMVP),2
intel__ipex-llm,/Users/bramss/Desktop/Extracted_Repo/intel__ipex-llm/python/llm/example/NPU/HF-Transformers-AutoModels/Multimodal/minicpm_v_2_6.py,No Model Version Pinning (NMVP),2
intel__ipex-llm,/Users/bramss/Desktop/Extracted_Repo/intel__ipex-llm/python/llm/example/NPU/HF-Transformers-AutoModels/Save-Load/generate.py,No Model Version Pinning (NMVP),3
intel__ipex-llm,/Users/bramss/Desktop/Extracted_Repo/intel__ipex-llm/python/llm/portable-zip/chat.py,No Model Version Pinning (NMVP),3
intel__ipex-llm,/Users/bramss/Desktop/Extracted_Repo/intel__ipex-llm/python/llm/src/ipex_llm/langchain/embeddings/transformersembeddings.py,No Model Version Pinning (NMVP),2
intel__ipex-llm,/Users/bramss/Desktop/Extracted_Repo/intel__ipex-llm/python/llm/src/ipex_llm/langchain/llms/transformersllm.py,No Model Version Pinning (NMVP),6
intel__ipex-llm,/Users/bramss/Desktop/Extracted_Repo/intel__ipex-llm/python/llm/src/ipex_llm/langchain/llms/transformerspipelinellm.py,No Model Version Pinning (NMVP),3
intel__ipex-llm,/Users/bramss/Desktop/Extracted_Repo/intel__ipex-llm/python/llm/src/ipex_llm/llamaindex/llms/bigdlllm.py,No Model Version Pinning (NMVP),3
intel__ipex-llm,/Users/bramss/Desktop/Extracted_Repo/intel__ipex-llm/python/llm/src/ipex_llm/serving/fastapi/model_worker.py,No Model Version Pinning (NMVP),2
intel__ipex-llm,/Users/bramss/Desktop/Extracted_Repo/intel__ipex-llm/python/llm/src/ipex_llm/serving/fastchat/bigdl_llm_model.py,No Model Version Pinning (NMVP),3
intel__ipex-llm,/Users/bramss/Desktop/Extracted_Repo/intel__ipex-llm/python/llm/src/ipex_llm/transformers/npu_model.py,No Model Version Pinning (NMVP),1
intel__ipex-llm,/Users/bramss/Desktop/Extracted_Repo/intel__ipex-llm/python/llm/src/ipex_llm/transformers/pipeline_parallel.py,No Model Version Pinning (NMVP),2
intel__ipex-llm,/Users/bramss/Desktop/Extracted_Repo/intel__ipex-llm/python/llm/src/ipex_llm/utils/convert_chatglm.py,No Model Version Pinning (NMVP),4
intel__ipex-llm,/Users/bramss/Desktop/Extracted_Repo/intel__ipex-llm/python/llm/src/ipex_llm/utils/convert_util.py,No Model Version Pinning (NMVP),6
intel__ipex-llm,/Users/bramss/Desktop/Extracted_Repo/intel__ipex-llm/python/llm/test/convert/test_convert_model.py,No Model Version Pinning (NMVP),4
intel__ipex-llm,/Users/bramss/Desktop/Extracted_Repo/intel__ipex-llm/python/llm/test/inference/test_transformers_api.py,No Model Version Pinning (NMVP),5
junruxiong__IncarnaMind,/Users/bramss/Desktop/Extracted_Repo_ICSE/junruxiong__IncarnaMind/main.py,Unbounded Max Metrics (UMM),1
junruxiong__IncarnaMind,/Users/bramss/Desktop/Extracted_Repo_ICSE/junruxiong__IncarnaMind/toolkit/local_llm.py,LLM Temperature Not Explicitly Set(TNES),1
junruxiong__IncarnaMind,/Users/bramss/Desktop/Extracted_Repo_ICSE/junruxiong__IncarnaMind/toolkit/local_llm.py,No Model Version Pinning (NMVP),2
junruxiong__IncarnaMind,/Users/bramss/Desktop/Extracted_Repo_ICSE/junruxiong__IncarnaMind/toolkit/local_llm.py,Unbounded Max Metrics (UMM),2
junruxiong__IncarnaMind,/Users/bramss/Desktop/Extracted_Repo_ICSE/junruxiong__IncarnaMind/toolkit/retrivers.py,No Structured Output (NSO),1
jzhang38__TinyLlama,/Users/bramss/Desktop/Extracted_Repo/jzhang38__TinyLlama/chat_gradio/app.py,No Model Version Pinning (NMVP),2
jzhang38__TinyLlama,/Users/bramss/Desktop/Extracted_Repo/jzhang38__TinyLlama/sft/finetune.py,No Model Version Pinning (NMVP),2
jzhang38__TinyLlama,/Users/bramss/Desktop/Extracted_Repo/jzhang38__TinyLlama/sft/simple_inference.py,LLM Temperature Not Explicitly Set(TNES),1
jzhang38__TinyLlama,/Users/bramss/Desktop/Extracted_Repo/jzhang38__TinyLlama/sft/simple_inference.py,No Model Version Pinning (NMVP),1
jzhang38__TinyLlama,/Users/bramss/Desktop/Extracted_Repo/jzhang38__TinyLlama/sft/simple_inference.py,No Structured Output (NSO),1
jzhang38__TinyLlama,/Users/bramss/Desktop/Extracted_Repo/jzhang38__TinyLlama/sft/simple_inference.py,Unbounded Max Metrics (UMM),1
jzhang38__TinyLlama,/Users/bramss/Desktop/Extracted_Repo/jzhang38__TinyLlama/sft/simple_inference2.py,LLM Temperature Not Explicitly Set(TNES),1
jzhang38__TinyLlama,/Users/bramss/Desktop/Extracted_Repo/jzhang38__TinyLlama/sft/simple_inference2.py,No Model Version Pinning (NMVP),1
jzhang38__TinyLlama,/Users/bramss/Desktop/Extracted_Repo/jzhang38__TinyLlama/sft/simple_inference2.py,No Structured Output (NSO),1
jzhang38__TinyLlama,/Users/bramss/Desktop/Extracted_Repo/jzhang38__TinyLlama/sft/simple_inference2.py,Unbounded Max Metrics (UMM),1
jzhang38__TinyLlama,/Users/bramss/Desktop/Extracted_Repo/jzhang38__TinyLlama/speculative_decoding/instruct_hf_assisted_decoding.py,No Model Version Pinning (NMVP),3
khoj-ai__khoj,/Users/bramss/Desktop/Extracted_Repo/khoj-ai__khoj/src/khoj/configure.py,LLM Temperature Not Explicitly Set(TNES),1
khoj-ai__khoj,/Users/bramss/Desktop/Extracted_Repo/khoj-ai__khoj/src/khoj/configure.py,Unbounded Max Metrics (UMM),1
khoj-ai__khoj,/Users/bramss/Desktop/Extracted_Repo/khoj-ai__khoj/src/khoj/processor/conversation/google/utils.py,LLM Temperature Not Explicitly Set(TNES),1
khoj-ai__khoj,/Users/bramss/Desktop/Extracted_Repo/khoj-ai__khoj/src/khoj/processor/conversation/google/utils.py,Unbounded Max Metrics (UMM),1
khoj-ai__khoj,/Users/bramss/Desktop/Extracted_Repo/khoj-ai__khoj/src/khoj/processor/conversation/openai/utils.py,No Structured Output (NSO),2
khoj-ai__khoj,/Users/bramss/Desktop/Extracted_Repo/khoj-ai__khoj/src/khoj/processor/conversation/openai/utils.py,No System Message (NSM),1
khoj-ai__khoj,/Users/bramss/Desktop/Extracted_Repo/khoj-ai__khoj/src/khoj/processor/conversation/utils.py,No Model Version Pinning (NMVP),1
khoj-ai__khoj,/Users/bramss/Desktop/Extracted_Repo/khoj-ai__khoj/src/khoj/processor/image/generate.py,LLM Temperature Not Explicitly Set(TNES),2
khoj-ai__khoj,/Users/bramss/Desktop/Extracted_Repo/khoj-ai__khoj/src/khoj/processor/image/generate.py,Unbounded Max Metrics (UMM),2
khoj-ai__khoj,/Users/bramss/Desktop/Extracted_Repo/khoj-ai__khoj/src/khoj/processor/operator/grounding_agent.py,No Structured Output (NSO),1
khoj-ai__khoj,/Users/bramss/Desktop/Extracted_Repo/khoj-ai__khoj/src/khoj/processor/operator/grounding_agent.py,No System Message (NSM),1
khoj-ai__khoj,/Users/bramss/Desktop/Extracted_Repo/khoj-ai__khoj/src/khoj/processor/operator/grounding_agent.py,Unbounded Max Metrics (UMM),1
khoj-ai__khoj,/Users/bramss/Desktop/Extracted_Repo/khoj-ai__khoj/src/khoj/processor/operator/grounding_agent_uitars.py,No Model Version Pinning (NMVP),1
khoj-ai__khoj,/Users/bramss/Desktop/Extracted_Repo/khoj-ai__khoj/src/khoj/processor/operator/grounding_agent_uitars.py,No Structured Output (NSO),1
khoj-ai__khoj,/Users/bramss/Desktop/Extracted_Repo/khoj-ai__khoj/src/khoj/processor/operator/grounding_agent_uitars.py,No System Message (NSM),1
khoj-ai__khoj,/Users/bramss/Desktop/Extracted_Repo/khoj-ai__khoj/src/khoj/processor/operator/operator_agent_anthropic.py,No Structured Output (NSO),1
khoj-ai__khoj,/Users/bramss/Desktop/Extracted_Repo/khoj-ai__khoj/src/khoj/processor/operator/operator_agent_openai.py,LLM Temperature Not Explicitly Set(TNES),1
khoj-ai__khoj,/Users/bramss/Desktop/Extracted_Repo/khoj-ai__khoj/src/khoj/processor/operator/operator_agent_openai.py,No Structured Output (NSO),1
